home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Los Alamitos,Rolling Hills,0,0,0,0
Los Alamitos,Rolling Hills Estates,0.0382,0.1066,0,0.0349
Los Alamitos,Rosemead,0.21,0,0.2786,0.2444
Los Alamitos,San Bernardino,0.2673,0.7463,0.0696,0.2095
Los Alamitos,San Buenaventura,0.1527,0.1066,0.2089,0.1397
Los Alamitos,San Clemente,0,0,0,0
Los Alamitos,San Diego,1.0882,1.1727,1.1142,1.0475
Los Alamitos,San Dimas,0.0764,0.2132,0.0696,0.0349
Los Alamitos,San Fernando,0.0573,0.1066,0,0.0698
Los Alamitos,San Gabriel,0.0382,0,0.0696,0.0349
Los Alamitos,San Jacinto,0,0,0,0
Los Alamitos,San Juan Capistrano,0.0955,0.1066,0,0.1397
Los Alamitos,San Marcos,0.0955,0.1066,0.0696,0.1047
Los Alamitos,San Marino,0.0382,0.1066,0,0.0349
Los Alamitos,Santa Ana,3.5892,2.1322,4.039,3.8408
Los Alamitos,Santa Clarita,0.1527,0.2132,0.2089,0.1047
Los Alamitos,Santa Fe Springs,1.6418,0.9595,1.3231,2.0251
Los Alamitos,Santa Monica,0.3246,0.1066,0.3482,0.3841
Los Alamitos,Santa Paula,0,0,0,0
Los Alamitos,Santee,0.0191,0,0.0696,0
Los Alamitos,Seal Beach,1.7182,2.2388,1.6017,1.6061
Los Alamitos,Sierra Madre,0,0,0,0
Los Alamitos,Signal Hill,1.26,1.1727,1.1142,1.3617
Los Alamitos,Simi Valley,0.0955,0.2132,0,0.1047
Los Alamitos,Solana Beach,0.0191,0,0,0.0349
Los Alamitos,South El Monte,0.0955,0.1066,0.2089,0.0349
Los Alamitos,South Gate,0.3627,0.2132,0.6964,0.2444
Los Alamitos,South Pasadena,0.0191,0.1066,0,0
Los Alamitos,Stanton,0.6491,1.1727,0.3482,0.6285
Los Alamitos,Temecula,0.1145,0.3198,0.1393,0.0349
Los Alamitos,Temple City,0,0,0,0
Los Alamitos,Thousand Oaks,0.1145,0.3198,0.2089,0
