home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Stanton,Paramount,0.1999,0.1688,0.127,0.2958
Stanton,Pasadena,0.4197,0.3376,0.4445,0.4349
Stanton,Perris,0.02,0.0675,0,0.0174
Stanton,Pico Rivera,0.1266,0.3376,0.1111,0.0348
Stanton,Placentia,0.6596,0.4727,0.762,0.6437
Stanton,Pomona,0.2065,0.2701,0.1588,0.2262
Stanton,Port Hueneme,0.0067,0.0338,0,0
Stanton,Poway,0.0133,0,0,0.0348
Stanton,Rancho Cucamonga,0.2932,0.5064,0.254,0.2262
Stanton,Rancho Mirage,0.0133,0,0.0318,0
Stanton,Rancho Palos Verdes,0.0067,0,0,0.0174
Stanton,Rancho Santa Margarita,0.2199,0.2363,0.1905,0.2436
Stanton,Redlands,0.0333,0.0675,0.0318,0.0174
Stanton,Redondo Beach,0.1333,0.1013,0.0159,0.2784
Stanton,Rialto,0.0533,0.0338,0.0794,0.0348
Stanton,Riverside,0.613,0.5064,0.7779,0.4871
Stanton,Rolling Hills,0,0,0,0
Stanton,Rolling Hills Estates,0.0133,0.0338,0,0.0174
Stanton,Rosemead,0.1133,0.0338,0.1588,0.1044
Stanton,San Bernardino,0.2399,0.2026,0.1905,0.3132
Stanton,San Buenaventura,0.1133,0.135,0.1429,0.0696
Stanton,San Clemente,0.1266,0.0675,0.1111,0.174
Stanton,San Diego,1.166,1.1816,0.889,1.4614
Stanton,San Dimas,0.1066,0.135,0.0794,0.1218
Stanton,San Fernando,0.0133,0,0,0.0348
Stanton,San Gabriel,0.0466,0.0675,0.0159,0.0696
Stanton,San Jacinto,0,0,0,0
Stanton,San Juan Capistrano,0.1333,0.0338,0.1746,0.1392
Stanton,San Marcos,0.0999,0.1688,0,0.174
Stanton,San Marino,0,0,0,0
Stanton,Santa Ana,7.3089,5.3342,7.4456,8.1768
Stanton,Santa Clarita,0.1599,0.1013,0.1588,0.1914
Stanton,Santa Fe Springs,1.1993,0.9115,1.2224,1.3222
Stanton,Santa Monica,0.3598,0.2701,0.2223,0.5567
Stanton,Santa Paula,0.0267,0.0338,0.0318,0.0174
Stanton,Santee,0.04,0.0338,0.0159,0.0696
Stanton,Seal Beach,0.4264,0.4051,0.2223,0.6611
Stanton,Sierra Madre,0.0067,0,0,0.0174
Stanton,Signal Hill,0.2532,0.1688,0.2381,0.3132
Stanton,Simi Valley,0.06,0.0675,0,0.1218
Stanton,Solana Beach,0.0067,0,0.0159,0
Stanton,South El Monte,0.0466,0,0.0318,0.087
Stanton,South Gate,0.1133,0.135,0.0953,0.1218
Stanton,South Pasadena,0.02,0,0.0318,0.0174
Stanton,Stanton,2.7517,5.233,2.9528,1.2526
Stanton,Temecula,0.0933,0.135,0.0794,0.087
Stanton,Temple City,0.02,0.0675,0.0159,0
Stanton,Thousand Oaks,0.1399,0.2363,0.0794,0.1566
Stanton,Torrance,0.7196,0.5402,0.4604,1.096
Stanton,Tustin,1.4591,1.3504,1.5717,1.3918
Stanton,Twentynine Palms,0,0,0,0
Stanton,Unincorporated:Imperial,0.0067,0,0.0159,0
Stanton,Unincorporated:Los Angeles,1.0527,0.8778,0.9525,1.2526
Stanton,Unincorporated:Orange,0.5663,0.7765,0.6826,0.3305
Stanton,Unincorporated:Riverside,0.0866,0.0338,0.1111,0.087
Stanton,Unincorporated:San Bernardino,0.1732,0.135,0.1111,0.261
Stanton,Unincorporated:San Diego,0.1333,0.0675,0.1588,0.1392
Stanton,Unincorporated:Ventura,0.1133,0.1688,0.1588,0.0348
Stanton,Upland,0.0999,0.1688,0.0635,0.1044
Stanton,Vernon,0.1266,0.0338,0.0794,0.2262
Stanton,Victorville,0.04,0.0338,0.0476,0.0348
Stanton,Villa Park,0,0,0,0
Stanton,Vista,0.1066,0,0.1111,0.1566
Stanton,Walnut,0.04,0.1013,0.0318,0.0174
