home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Laguna Hills,Unincorporated:Los Angeles,0.6658,0.5176,0.5393,0.7625
Laguna Hills,Unincorporated:Orange,0.9535,0.9834,1.2373,0.819
Laguna Hills,Unincorporated:Riverside,0.2301,0.1553,0.2538,0.24
Laguna Hills,Unincorporated:San Bernardino,0.0658,0,0.0952,0.0706
Laguna Hills,Unincorporated:San Diego,0.3206,0.2588,0.2538,0.3671
Laguna Hills,Unincorporated:Ventura,0.0493,0.1035,0.0952,0.0141
Laguna Hills,Upland,0.0904,0.1035,0.1586,0.0565
Laguna Hills,Vernon,0.1151,0.0518,0.1586,0.113
Laguna Hills,Victorville,0.0658,0.1553,0.0635,0.0424
Laguna Hills,Villa Park,0.0164,0,0,0.0282
Laguna Hills,Vista,0.0822,0.0518,0.1269,0.0706
Laguna Hills,Walnut,0.0164,0,0.0317,0.0141
Laguna Hills,West Covina,0.074,0.1035,0.0317,0.0847
Laguna Hills,West Hollywood,0.074,0.1035,0.1269,0.0424
Laguna Hills,Westlake Village,0.0247,0.0518,0,0.0282
Laguna Hills,Westminster,0.3534,0.4141,0.4442,0.2965
Laguna Hills,Westmorland,0,0,0,0
Laguna Hills,Whittier,0.0493,0.0518,0.0317,0.0565
Laguna Hills,Wildomar,0.0164,0,0,0.0282
Laguna Hills,Yorba Linda,0.1644,0.2588,0.1904,0.1271
Laguna Hills,Yucaipa,0.0082,0.0518,0,0
Laguna Hills,Yucca Valley,0.0082,0.0518,0,0
