home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Fullerton,Unincorporated:Los Angeles,1.9415,1.8376,1.6583,2.1679
Fullerton,Unincorporated:Orange,0.3116,0.3632,0.4714,0.1862
Fullerton,Unincorporated:Riverside,0.1383,0.1709,0.1941,0.0894
Fullerton,Unincorporated:San Bernardino,0.2249,0.2137,0.2939,0.1825
Fullerton,Unincorporated:San Diego,0.1475,0.1282,0.1941,0.1229
Fullerton,Unincorporated:Ventura,0.0608,0.0641,0.0887,0.041
Fullerton,Upland,0.1586,0.2137,0.1775,0.1266
Fullerton,Vernon,0.3171,0.1603,0.2662,0.406
Fullerton,Victorville,0.083,0.1603,0.0998,0.0447
Fullerton,Villa Park,0.0461,0.0962,0.0499,0.0261
Fullerton,Vista,0.0738,0.0427,0.0998,0.067
Fullerton,Walnut,0.2028,0.2244,0.2496,0.1639
Fullerton,West Covina,0.295,0.4701,0.3217,0.216
Fullerton,West Hollywood,0.0498,0.1068,0.0666,0.0186
Fullerton,Westlake Village,0.0461,0.0107,0.0277,0.0708
Fullerton,Westminster,0.531,0.609,0.6378,0.4321
Fullerton,Westmorland,0,0,0,0
Fullerton,Whittier,0.8113,1.0043,0.7875,0.7599
Fullerton,Wildomar,0.0074,0,0.0111,0.0074
Fullerton,Yorba Linda,0.7615,0.9722,1.0149,0.5178
Fullerton,Yucaipa,0.0148,0.0321,0.0222,0.0037
Fullerton,Yucca Valley,0.0037,0.0107,0,0.0037
