home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Tustin,Temple City,0.0295,0.0558,0.0372,0.0169
Tustin,Thousand Oaks,0.1418,0.2048,0.0929,0.1524
Tustin,Torrance,0.4696,0.3537,0.4273,0.5305
Tustin,Tustin,6.3445,9.624,6.9577,4.9777
Tustin,Twentynine Palms,0,0,0,0
Tustin,Unincorporated:Imperial,0.0089,0.0186,0.0186,0
Tustin,Unincorporated:Los Angeles,0.6882,0.5771,0.7431,0.6885
Tustin,Unincorporated:Orange,0.9422,1.2844,1.0497,0.7732
Tustin,Unincorporated:Riverside,0.1743,0.2792,0.1486,0.158
Tustin,Unincorporated:San Bernardino,0.1329,0.1675,0.0929,0.1467
Tustin,Unincorporated:San Diego,0.1565,0.1117,0.1951,0.1467
Tustin,Unincorporated:Ventura,0.062,0.0372,0.0743,0.0621
Tustin,Upland,0.127,0.1862,0.1301,0.1072
Tustin,Vernon,0.1034,0.0745,0.0836,0.1242
Tustin,Victorville,0.0768,0.1489,0.0464,0.0734
Tustin,Villa Park,0.065,0.1862,0.0836,0.0169
Tustin,Vista,0.1211,0.0931,0.1301,0.1242
Tustin,Walnut,0.0325,0.0372,0.0372,0.0282
Tustin,West Covina,0.1181,0.1489,0.1672,0.079
Tustin,West Hollywood,0.0709,0.0745,0.065,0.0734
Tustin,Westlake Village,0.0325,0.0372,0,0.0508
Tustin,Westminster,0.4933,0.9494,0.5759,0.3048
Tustin,Westmorland,0,0,0,0
Tustin,Whittier,0.13,0.2048,0.0836,0.1354
Tustin,Wildomar,0.0207,0.0186,0.0186,0.0226
Tustin,Yorba Linda,0.384,0.5398,0.3716,0.3443
Tustin,Yucaipa,0.0177,0.0186,0.0279,0.0113
Tustin,Yucca Valley,0.0118,0.0372,0,0.0113
