home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Placentia,Palmdale,0.1377,0.1148,0.0772,0.1784
Placentia,Palos Verdes Estates,0.0076,0,0,0.0143
Placentia,Paramount,0.2792,0.1837,0.1929,0.3568
Placentia,Pasadena,0.7611,0.8498,0.5401,0.8562
Placentia,Perris,0.0841,0.1608,0.0643,0.0714
Placentia,Pico Rivera,0.218,0.1837,0.2315,0.2212
Placentia,Placentia,5.3278,8.9802,5.6834,3.9957
Placentia,Pomona,0.5508,0.5512,0.6301,0.5066
Placentia,Port Hueneme,0.0038,0.023,0,0
Placentia,Poway,0.0191,0,0.0257,0.0214
Placentia,Rancho Cucamonga,0.6617,0.7809,0.5915,0.6636
Placentia,Rancho Mirage,0.0153,0,0.0386,0.0071
Placentia,Rancho Palos Verdes,0.0306,0,0.0514,0.0285
Placentia,Rancho Santa Margarita,0.1912,0.2297,0.27,0.1356
Placentia,Redlands,0.0803,0.1608,0.0257,0.0856
Placentia,Redondo Beach,0.2065,0.1608,0.1029,0.2783
Placentia,Rialto,0.1759,0.2067,0.2315,0.1356
Placentia,Riverside,1.3845,1.2173,1.3501,1.4556
Placentia,Rolling Hills,0,0,0,0
Placentia,Rolling Hills Estates,0.0191,0.0689,0,0.0143
Placentia,Rosemead,0.153,0.1608,0.0643,0.1998
Placentia,San Bernardino,0.2983,0.2986,0.3086,0.2925
Placentia,San Buenaventura,0.0574,0.1148,0.0643,0.0357
Placentia,San Clemente,0.153,0.1148,0.2315,0.1213
Placentia,San Diego,0.8988,1.1943,0.9258,0.792
Placentia,San Dimas,0.3366,0.2756,0.3215,0.3639
Placentia,San Fernando,0.0038,0,0.0129,0
Placentia,San Gabriel,0.0688,0.023,0.1029,0.0642
Placentia,San Jacinto,0.0076,0,0,0.0143
Placentia,San Juan Capistrano,0.1224,0.1608,0.1029,0.1213
Placentia,San Marcos,0.0727,0.1148,0.0772,0.0571
Placentia,San Marino,0.0306,0,0.0643,0.0214
Placentia,Santa Ana,5.1059,3.4221,5.0148,5.6796
Placentia,Santa Clarita,0.1339,0.1608,0.18,0.0999
Placentia,Santa Fe Springs,0.8797,0.735,0.6558,1.0489
Placentia,Santa Monica,0.1759,0.1148,0.18,0.1927
Placentia,Santa Paula,0,0,0,0
Placentia,Santee,0.0229,0.023,0.0257,0.0214
Placentia,Seal Beach,0.2218,0.2756,0.1029,0.2711
Placentia,Sierra Madre,0.0115,0,0.0257,0.0071
Placentia,Signal Hill,0.153,0.2297,0.0643,0.1784
Placentia,Simi Valley,0.0956,0.1378,0.09,0.0856
Placentia,Solana Beach,0.0076,0,0.0257,0
Placentia,South El Monte,0.1606,0.1837,0.2186,0.1213
Placentia,South Gate,0.153,0.1148,0.1672,0.157
Placentia,South Pasadena,0.0459,0.0689,0.0257,0.0499
Placentia,Stanton,0.1683,0.1608,0.2829,0.107
Placentia,Temecula,0.2295,0.4823,0.1672,0.1855
Placentia,Temple City,0.0421,0.0919,0.0643,0.0143
Placentia,Thousand Oaks,0.1339,0.1378,0.2057,0.0928
Placentia,Torrance,0.9485,0.6201,0.8358,1.1131
Placentia,Tustin,1.3042,1.424,1.363,1.2344
Placentia,Twentynine Palms,0.0115,0,0,0.0214
Placentia,Unincorporated:Imperial,0.0038,0.023,0,0
Placentia,Unincorporated:Los Angeles,1.7899,1.6537,1.8388,1.8052
Placentia,Unincorporated:Orange,0.3327,0.3675,0.5015,0.2283
Placentia,Unincorporated:Riverside,0.2639,0.2526,0.36,0.2141
Placentia,Unincorporated:San Bernardino,0.3098,0.3675,0.1929,0.3568
Placentia,Unincorporated:San Diego,0.1224,0.1608,0.1414,0.0999
Placentia,Unincorporated:Ventura,0.065,0.0689,0.1286,0.0285
Placentia,Upland,0.3213,0.2756,0.3472,0.3211
Placentia,Vernon,0.3557,0.1378,0.2315,0.4923
Placentia,Victorville,0.0727,0.1608,0.0643,0.0499
Placentia,Villa Park,0.088,0.0459,0.1672,0.0571
Placentia,Vista,0.0612,0.0459,0.0772,0.0571
Placentia,Walnut,0.2486,0.2297,0.2572,0.2497
Placentia,West Covina,0.3136,0.5282,0.3729,0.2141
Placentia,West Hollywood,0.1262,0.1608,0.0772,0.1427
Placentia,Westlake Village,0.0153,0,0.0129,0.0214
Placentia,Westminster,0.4131,0.9646,0.4629,0.2141
Placentia,Westmorland,0,0,0,0
Placentia,Whittier,0.436,0.3215,0.4115,0.4852
Placentia,Wildomar,0.0535,0.0689,0.0129,0.0714
Placentia,Yorba Linda,1.4037,2.1589,1.9802,0.8491
Placentia,Yucaipa,0.0076,0.023,0.0129,0
Placentia,Yucca Valley,0.0076,0.023,0,0.0071
