home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Rancho Santa Margarita,Laguna Niguel,1.4619,2.0586,1.8156,1.1865
Rancho Santa Margarita,Laguna Woods,0.3259,0.4367,0.5649,0.2103
Rancho Santa Margarita,Lake Elsinore,0.1676,0.2807,0.3026,0.0901
Rancho Santa Margarita,Lake Forest,5.9034,5.3649,6.3546,5.8651
Rancho Santa Margarita,Lakewood,0.0652,0.2495,0.0403,0.03
Rancho Santa Margarita,Lancaster,0.0559,0.0312,0.0605,0.0601
Rancho Santa Margarita,Lawndale,0.0233,0.0312,0.0403,0.015
Rancho Santa Margarita,Lemon Grove,0.0279,0.0312,0.0202,0.03
Rancho Santa Margarita,Loma Linda,0.0466,0,0.0202,0.0676
Rancho Santa Margarita,Lomita,0.014,0,0,0.0225
Rancho Santa Margarita,Long Beach,0.973,0.9046,0.8876,1.0213
Rancho Santa Margarita,Los Alamitos,0.0931,0.0312,0.0605,0.1202
Rancho Santa Margarita,Los Angeles,4.4229,4.1797,3.5707,4.7987
Rancho Santa Margarita,Lynwood,0.014,0.0312,0.0202,0.0075
Rancho Santa Margarita,Malibu,0.014,0.0312,0,0.015
Rancho Santa Margarita,Manhattan Beach,0.0745,0.1248,0.1412,0.0375
Rancho Santa Margarita,Maywood,0,0,0,0
Rancho Santa Margarita,Menifee,0.0372,0.0624,0.0202,0.0375
Rancho Santa Margarita,Mission Viejo,6.2247,8.796,8.5334,4.7462
Rancho Santa Margarita,Monrovia,0.1024,0.1248,0.1009,0.0976
Rancho Santa Margarita,Montclair,0.0326,0.0624,0.0403,0.0225
Rancho Santa Margarita,Montebello,0.0512,0.0936,0.0403,0.0451
Rancho Santa Margarita,Monterey Park,0.0885,0.156,0.0403,0.0901
Rancho Santa Margarita,Moorpark,0.0233,0.0312,0.0605,0.0075
Rancho Santa Margarita,Moreno Valley,0.1024,0.3119,0.121,0.0451
Rancho Santa Margarita,Murrieta,0.1629,0.3743,0.1816,0.1051
Rancho Santa Margarita,National City,0.0279,0.0624,0.0403,0.015
Rancho Santa Margarita,Needles,0,0,0,0
Rancho Santa Margarita,Newport Beach,3.6966,2.5265,2.7839,4.3181
Rancho Santa Margarita,Norco,0.121,0.156,0.121,0.1126
Rancho Santa Margarita,Norwalk,0.1583,0.2183,0.1009,0.1652
Rancho Santa Margarita,Oceanside,0.2002,0.2183,0.3228,0.1502
Rancho Santa Margarita,Ojai,0.0047,0,0.0202,0
Rancho Santa Margarita,Ontario,0.6425,0.6862,0.5447,0.6684
Rancho Santa Margarita,Orange,3.1007,2.4329,2.5822,3.4545
Rancho Santa Margarita,Oxnard,0.0885,0.1248,0.1614,0.0526
Rancho Santa Margarita,Palm Desert,0.1304,0.2495,0.1816,0.0826
Rancho Santa Margarita,Palm Springs,0.0605,0.0312,0.0807,0.0601
Rancho Santa Margarita,Palmdale,0.0419,0.0624,0.0403,0.0375
Rancho Santa Margarita,Palos Verdes Estates,0,0,0,0
Rancho Santa Margarita,Paramount,0.1024,0.1248,0.0403,0.1202
Rancho Santa Margarita,Pasadena,0.3678,0.2495,0.4035,0.383
Rancho Santa Margarita,Perris,0.0605,0.0624,0.121,0.0375
Rancho Santa Margarita,Pico Rivera,0.0512,0,0.0403,0.0676
Rancho Santa Margarita,Placentia,0.1955,0.156,0.121,0.2328
Rancho Santa Margarita,Pomona,0.1024,0.0624,0.1009,0.1126
Rancho Santa Margarita,Port Hueneme,0.0047,0,0,0.0075
Rancho Santa Margarita,Poway,0.0419,0.0936,0,0.0451
Rancho Santa Margarita,Rancho Cucamonga,0.3445,0.8734,0.3228,0.2253
Rancho Santa Margarita,Rancho Mirage,0.0372,0.1248,0.0403,0.015
Rancho Santa Margarita,Rancho Palos Verdes,0.0279,0.0936,0.0202,0.015
Rancho Santa Margarita,Rancho Santa Margarita,7.1046,12.2583,9.6429,4.9189
Rancho Santa Margarita,Redlands,0.1024,0.2183,0.121,0.0676
Rancho Santa Margarita,Redondo Beach,0.1164,0.2183,0.0605,0.1126
Rancho Santa Margarita,Rialto,0.0372,0.0312,0.0403,0.0375
Rancho Santa Margarita,Riverside,0.6471,0.9357,0.5447,0.6158
Rancho Santa Margarita,Rolling Hills,0,0,0,0
Rancho Santa Margarita,Rolling Hills Estates,0.0233,0.1248,0,0.0075
Rancho Santa Margarita,Rosemead,0.0466,0.0312,0.0403,0.0526
