home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Newport Beach,Newport Beach,17.8273,21.0105,18.3089,17.0329
Newport Beach,Norco,0.0702,0.075,0.1789,0.0354
Newport Beach,Norwalk,0.1104,0.1501,0.065,0.1165
Newport Beach,Oceanside,0.1539,0.2251,0.3089,0.0911
Newport Beach,Ojai,0.0033,0,0,0.0051
Newport Beach,Ontario,0.4214,0.3002,0.374,0.4608
Newport Beach,Orange,3.1975,3.0015,2.7317,3.3823
Newport Beach,Oxnard,0.1171,0.3002,0.1138,0.081
Newport Beach,Palm Desert,0.107,0.1501,0.1951,0.0709
Newport Beach,Palm Springs,0.0736,0.1001,0.065,0.0709
Newport Beach,Palmdale,0.0301,0.075,0.065,0.0101
Newport Beach,Palos Verdes Estates,0.01,0.075,0,0
Newport Beach,Paramount,0.0502,0,0.0976,0.0456
Newport Beach,Pasadena,0.4047,0.5003,0.4228,0.3797
Newport Beach,Perris,0.0234,0.05,0.0325,0.0152
Newport Beach,Pico Rivera,0.0602,0.075,0.0163,0.0709
Newport Beach,Placentia,0.2408,0.2001,0.2276,0.2532
Newport Beach,Pomona,0.1539,0.1001,0.0488,0.1975
Newport Beach,Port Hueneme,0.0033,0,0.0163,0
Newport Beach,Poway,0.0736,0,0.0813,0.0861
Newport Beach,Rancho Cucamonga,0.3345,0.5753,0.3252,0.2886
Newport Beach,Rancho Mirage,0.0301,0.025,0.0813,0.0152
Newport Beach,Rancho Palos Verdes,0.0268,0.025,0.0488,0.0203
Newport Beach,Rancho Santa Margarita,0.4014,0.4002,0.3902,0.4051
Newport Beach,Redlands,0.0937,0.1251,0.1301,0.0759
Newport Beach,Redondo Beach,0.097,0.05,0.1138,0.1013
Newport Beach,Rialto,0.0836,0.075,0.0813,0.0861
Newport Beach,Riverside,0.5251,0.6253,0.5691,0.4911
Newport Beach,Rolling Hills,0,0,0,0
Newport Beach,Rolling Hills Estates,0.0334,0.075,0.0488,0.0203
Newport Beach,Rosemead,0.0502,0.025,0.0163,0.0658
Newport Beach,San Bernardino,0.2308,0.2001,0.3089,0.2127
Newport Beach,San Buenaventura,0.087,0.075,0.2602,0.0354
Newport Beach,San Clemente,0.4783,0.4002,0.6829,0.4304
Newport Beach,San Diego,2.5286,3.0515,2.3089,2.4911
Newport Beach,San Dimas,0.1472,0.1001,0.2276,0.1316
Newport Beach,San Fernando,0.0067,0.025,0,0.0051
Newport Beach,San Gabriel,0.0134,0.05,0.0163,0.0051
Newport Beach,San Jacinto,0.0134,0,0.0488,0.0051
Newport Beach,San Juan Capistrano,0.4014,0.5003,0.6016,0.319
Newport Beach,San Marcos,0.1171,0.2001,0.1138,0.1013
Newport Beach,San Marino,0.0134,0.025,0.0163,0.0101
Newport Beach,Santa Ana,5.967,4.3272,5.8374,6.3392
Newport Beach,Santa Clarita,0.2408,0.2751,0.3577,0.1975
Newport Beach,Santa Fe Springs,0.4147,0.05,0.3252,0.5165
Newport Beach,Santa Monica,0.3244,0.2751,0.3089,0.3392
Newport Beach,Santa Paula,0.0201,0,0.065,0.0101
Newport Beach,Santee,0.0368,0.1751,0.0325,0.0101
Newport Beach,Seal Beach,0.204,0.075,0.1138,0.2582
Newport Beach,Sierra Madre,0.01,0,0.0163,0.0101
Newport Beach,Signal Hill,0.1304,0.05,0.0976,0.157
Newport Beach,Simi Valley,0.0635,0.1001,0.1301,0.0354
Newport Beach,Solana Beach,0.0669,0.075,0.1301,0.0456
Newport Beach,South El Monte,0.0167,0,0.0163,0.0203
Newport Beach,South Gate,0.0702,0.075,0.0325,0.081
Newport Beach,South Pasadena,0.0334,0.075,0.065,0.0152
Newport Beach,Stanton,0.0602,0.1001,0.065,0.0506
Newport Beach,Temecula,0.204,0.3002,0.2276,0.1772
Newport Beach,Temple City,0.0268,0.05,0.0488,0.0152
Newport Beach,Thousand Oaks,0.2174,0.3752,0.2927,0.162
Newport Beach,Torrance,0.4883,0.5253,0.439,0.4962
Newport Beach,Tustin,1.9098,1.5508,1.8374,2.0051
Newport Beach,Twentynine Palms,0,0,0,0
Newport Beach,Unincorporated:Imperial,0.01,0.025,0,0.0101
