home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Laguna Beach,Unincorporated:Riverside,0.2001,0.1812,0.1953,0.2059
Laguna Beach,Unincorporated:San Bernardino,0.1601,0.1812,0.0651,0.1853
Laguna Beach,Unincorporated:San Diego,0.2401,0.0906,0.5208,0.1853
Laguna Beach,Unincorporated:Ventura,0.0934,0.1812,0.0651,0.0824
Laguna Beach,Upland,0.1734,0.0906,0.2604,0.1647
Laguna Beach,Vernon,0.08,0.1812,0.1302,0.0412
Laguna Beach,Victorville,0.1201,0.2717,0.0651,0.103
Laguna Beach,Villa Park,0.04,0,0.0651,0.0412
Laguna Beach,Vista,0.08,0.2717,0,0.0618
Laguna Beach,Walnut,0.04,0,0.0651,0.0412
Laguna Beach,West Covina,0.04,0,0.0651,0.0412
Laguna Beach,West Hollywood,0.1067,0,0.0651,0.1442
Laguna Beach,Westlake Village,0.0667,0,0,0.103
Laguna Beach,Westminster,0.2668,0.5435,0.1302,0.2471
Laguna Beach,Westmorland,0,0,0,0
Laguna Beach,Whittier,0.1067,0.2717,0.1302,0.0618
Laguna Beach,Wildomar,0.04,0.0906,0,0.0412
Laguna Beach,Yorba Linda,0.2801,0.4529,0.3255,0.2265
Laguna Beach,Yucaipa,0,0,0,0
Laguna Beach,Yucca Valley,0,0,0,0
