home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Santa Ana,Montebello,0.0918,0.1103,0.0666,0.1178
Santa Ana,Monterey Park,0.1128,0.1379,0.1066,0.1066
Santa Ana,Moorpark,0.0227,0.0414,0.0152,0.0224
Santa Ana,Moreno Valley,0.1146,0.1884,0.0932,0.1009
Santa Ana,Murrieta,0.1,0.0919,0.118,0.0785
Santa Ana,National City,0.03,0.0368,0.0228,0.0365
Santa Ana,Needles,0,0,0,0
Santa Ana,Newport Beach,3.7299,2.8405,3.9558,3.9397
Santa Ana,Norco,0.1082,0.1609,0.1027,0.0841
Santa Ana,Norwalk,0.1891,0.1747,0.2093,0.1682
Santa Ana,Oceanside,0.1337,0.1838,0.1617,0.0617
Santa Ana,Ojai,0.0018,0,0.0019,0.0028
Santa Ana,Ontario,0.6265,0.9422,0.6641,0.3785
Santa Ana,Orange,5.5649,5.3546,5.7158,5.4707
Santa Ana,Oxnard,0.1191,0.1241,0.1313,0.0981
Santa Ana,Palm Desert,0.0982,0.0919,0.1104,0.0841
Santa Ana,Palm Springs,0.04,0.0506,0.0304,0.0477
Santa Ana,Palmdale,0.0609,0.0643,0.0628,0.0561
Santa Ana,Palos Verdes Estates,0.0045,0,0.0095,0
Santa Ana,Paramount,0.0891,0.0735,0.0723,0.1234
Santa Ana,Pasadena,0.2946,0.3631,0.2359,0.3393
Santa Ana,Perris,0.0727,0.1011,0.0666,0.0645
Santa Ana,Pico Rivera,0.0964,0.1425,0.0932,0.0729
Santa Ana,Placentia,0.5419,0.4826,0.5613,0.5496
Santa Ana,Pomona,0.1782,0.2528,0.1332,0.1991
Santa Ana,Port Hueneme,0.0064,0.0046,0.0076,0.0056
Santa Ana,Poway,0.0364,0.0322,0.0209,0.0617
Santa Ana,Rancho Cucamonga,0.351,0.4964,0.3387,0.2804
Santa Ana,Rancho Mirage,0.0182,0.0184,0.0266,0.0056
Santa Ana,Rancho Palos Verdes,0.0273,0.0552,0.0247,0.014
Santa Ana,Rancho Santa Margarita,0.3183,0.2344,0.3596,0.3084
Santa Ana,Redlands,0.0782,0.1149,0.0666,0.0729
Santa Ana,Redondo Beach,0.0946,0.0873,0.0913,0.1037
Santa Ana,Rialto,0.0746,0.1379,0.0666,0.0477
Santa Ana,Riverside,0.6283,0.7492,0.5746,0.6337
Santa Ana,Rolling Hills,0.0018,0.0046,0,0.0028
Santa Ana,Rolling Hills Estates,0.0191,0.0092,0.019,0.0252
Santa Ana,Rosemead,0.0609,0.0873,0.0723,0.028
Santa Ana,San Bernardino,0.2237,0.2666,0.177,0.2664
Santa Ana,San Buenaventura,0.0664,0.1287,0.059,0.0393
Santa Ana,San Clemente,0.2701,0.2252,0.2626,0.3084
Santa Ana,San Diego,1.2575,1.3007,0.9989,1.6123
Santa Ana,San Dimas,0.12,0.1425,0.1008,0.1346
Santa Ana,San Fernando,0.0136,0.0092,0.0095,0.0224
Santa Ana,San Gabriel,0.0118,0,0.0095,0.0224
Santa Ana,San Jacinto,0.0191,0.0552,0.0152,0.0028
Santa Ana,San Juan Capistrano,0.18,0.1747,0.1731,0.1935
Santa Ana,San Marcos,0.1055,0.1103,0.1237,0.0757
Santa Ana,San Marino,0.0118,0.0184,0.0133,0.0056
Santa Ana,Santa Ana,19.9662,20.1912,20.637,18.8403
Santa Ana,Santa Clarita,0.1391,0.1838,0.1237,0.1346
Santa Ana,Santa Fe Springs,0.5019,0.3447,0.4852,0.6225
Santa Ana,Santa Monica,0.2401,0.2758,0.1693,0.3225
Santa Ana,Santa Paula,0.0082,0,0.0095,0.0112
Santa Ana,Santee,0.0273,0.0368,0.0342,0.0112
Santa Ana,Seal Beach,0.16,0.1747,0.1237,0.2047
Santa Ana,Sierra Madre,0.0036,0,0.0019,0.0084
