home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
La Habra,Monterey Park,0.3343,0.1544,0.215,0.4858
La Habra,Moorpark,0.0236,0.0193,0.0195,0.0282
La Habra,Moreno Valley,0.1486,0.1351,0.1857,0.1267
La Habra,Murrieta,0.1317,0.2895,0.1368,0.0704
La Habra,National City,0.0101,0.0193,0.0195,0
La Habra,Needles,0,0,0,0
La Habra,Newport Beach,1.1853,1.0809,1.0556,1.3167
La Habra,Norco,0.0945,0.1351,0.1075,0.0704
La Habra,Norwalk,1.0265,0.9844,0.9579,1.0914
La Habra,Oceanside,0.0507,0.0386,0.088,0.0282
La Habra,Ojai,0,0,0,0
La Habra,Ontario,1.3203,1.3318,1.4759,1.2041
La Habra,Orange,2.931,2.7408,3.3232,2.7179
La Habra,Oxnard,0.0743,0.0772,0.0977,0.0563
La Habra,Palm Desert,0.0473,0.0579,0.0782,0.0211
La Habra,Palm Springs,0.027,0,0.0293,0.0352
La Habra,Palmdale,0.1081,0.1737,0.0195,0.1479
La Habra,Palos Verdes Estates,0.0101,0,0.0098,0.0141
La Habra,Paramount,0.2566,0.2509,0.1955,0.3028
La Habra,Pasadena,0.7935,0.5597,0.4594,1.1196
La Habra,Perris,0.0878,0.1544,0.1271,0.0352
La Habra,Pico Rivera,0.4525,0.386,0.4007,0.514
La Habra,Placentia,0.7361,0.7914,0.8992,0.5985
La Habra,Pomona,0.5268,0.5597,0.4985,0.5351
La Habra,Port Hueneme,0.0034,0,0.0098,0
La Habra,Poway,0.0405,0.0579,0.0195,0.0493
La Habra,Rancho Cucamonga,0.7193,0.6369,0.6549,0.7957
La Habra,Rancho Mirage,0.0169,0.0386,0.0293,0
La Habra,Rancho Palos Verdes,0.0304,0,0.0293,0.0422
La Habra,Rancho Santa Margarita,0.1655,0.2895,0.1857,0.1056
La Habra,Redlands,0.1047,0.0965,0.1075,0.1056
La Habra,Redondo Beach,0.2195,0.2702,0.0782,0.3028
La Habra,Rialto,0.1452,0.2509,0.0684,0.1619
La Habra,Riverside,1.3068,1.1388,0.9872,1.5984
La Habra,Rolling Hills,0.0034,0,0,0.007
La Habra,Rolling Hills Estates,0.0371,0.0386,0.0586,0.0211
La Habra,Rosemead,0.2499,0.2509,0.2541,0.2464
La Habra,San Bernardino,0.3681,0.3281,0.303,0.4295
La Habra,San Buenaventura,0.054,0.0386,0.0489,0.0634
La Habra,San Clemente,0.1655,0.1351,0.1662,0.176
La Habra,San Diego,0.959,1.216,0.7526,1.0139
La Habra,San Dimas,0.3174,0.3667,0.2932,0.3169
La Habra,San Fernando,0.0034,0,0,0.007
La Habra,San Gabriel,0.054,0.0772,0.0586,0.0422
La Habra,San Jacinto,0.0135,0,0.0391,0
La Habra,San Juan Capistrano,0.1249,0.1351,0.0782,0.1549
La Habra,San Marcos,0.0743,0.1158,0.1075,0.0352
La Habra,San Marino,0.0101,0,0.0195,0.007
La Habra,Santa Ana,3.5017,2.5092,4.1736,3.3798
La Habra,Santa Clarita,0.1621,0.1544,0.1857,0.1479
La Habra,Santa Fe Springs,2.6879,1.0037,2.424,3.4925
La Habra,Santa Monica,0.2364,0.3088,0.2444,0.2042
La Habra,Santa Paula,0.0034,0,0,0.007
La Habra,Santee,0.0304,0,0.0489,0.0282
La Habra,Seal Beach,0.2465,0.2895,0.1857,0.2746
La Habra,Sierra Madre,0.027,0.0193,0,0.0493
La Habra,Signal Hill,0.2094,0.1544,0.1466,0.2746
La Habra,Simi Valley,0.0642,0,0.1271,0.0422
La Habra,Solana Beach,0.0101,0.0193,0.0195,0
La Habra,South El Monte,0.179,0.2702,0.1662,0.1549
La Habra,South Gate,0.2836,0.193,0.2835,0.3169
La Habra,South Pasadena,0.0338,0.0193,0.0098,0.0563
La Habra,Stanton,0.1925,0.1351,0.2932,0.1408
La Habra,Temecula,0.2229,0.4053,0.1955,0.176
La Habra,Temple City,0.0405,0.0386,0.0586,0.0282
La Habra,Thousand Oaks,0.1081,0.1544,0.0782,0.1127
La Habra,Torrance,0.9523,0.8107,0.7233,1.1688
La Habra,Tustin,0.8071,0.8493,0.8895,0.7323
La Habra,Twentynine Palms,0.0034,0,0,0.007
La Habra,Unincorporated:Imperial,0.0101,0.0193,0.0098,0.007
La Habra,Unincorporated:Los Angeles,2.8703,2.9917,2.9029,2.8024
La Habra,Unincorporated:Orange,0.3174,0.3281,0.3714,0.2746
La Habra,Unincorporated:Riverside,0.2735,0.2702,0.2835,0.2676
La Habra,Unincorporated:San Bernardino,0.3343,0.2702,0.2835,0.3943
La Habra,Unincorporated:San Diego,0.1351,0.1351,0.1466,0.1267
La Habra,Unincorporated:Ventura,0.0574,0.0965,0.0977,0.0141
La Habra,Upland,0.3174,0.3474,0.3421,0.2887
La Habra,Vernon,0.4592,0.1158,0.4789,0.5703
La Habra,Victorville,0.0777,0.0965,0.088,0.0634
La Habra,Villa Park,0.027,0.0579,0.0195,0.0211
La Habra,Vista,0.0507,0.0772,0.0391,0.0493
La Habra,Walnut,0.2195,0.3088,0.2248,0.1831
La Habra,West Covina,0.6416,0.8493,0.7331,0.4999
La Habra,West Hollywood,0.0979,0.0579,0.1271,0.0915
La Habra,Westlake Village,0.0203,0,0.0098,0.0352
La Habra,Westminster,0.3681,0.4825,0.4789,0.2464
La Habra,Westmorland,0,0,0,0
La Habra,Whittier,2.4954,3.5321,2.639,2.0138
La Habra,Wildomar,0.0169,0.0193,0.0098,0.0211
La Habra,Yorba Linda,0.5605,0.8879,0.7233,0.3239
La Habra,Yucaipa,0.0101,0.0193,0.0098,0.007
La Habra,Yucca Valley,0.0068,0.0193,0,0.007
