home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
La Palma,Pico Rivera,0.1712,0.1896,0.3141,0.0867
La Palma,Placentia,0.3113,0,0.6283,0.2312
La Palma,Pomona,0.2802,0.5687,0.2618,0.2023
La Palma,Port Hueneme,0,0,0,0
La Palma,Poway,0.0311,0,0,0.0578
La Palma,Rancho Cucamonga,0.249,0.1896,0.3665,0.2023
La Palma,Rancho Mirage,0.0156,0,0,0.0289
La Palma,Rancho Palos Verdes,0.0934,0.0948,0.1571,0.0578
La Palma,Rancho Santa Margarita,0.1245,0.1896,0.1047,0.1156
La Palma,Redlands,0.1401,0.1896,0.2094,0.0867
La Palma,Redondo Beach,0.1401,0.0948,0.1571,0.1445
La Palma,Rialto,0.0934,0.1896,0.1571,0.0289
La Palma,Riverside,0.607,0.6635,0.6806,0.5491
La Palma,Rolling Hills,0,0,0,0
La Palma,Rolling Hills Estates,0.0311,0.1896,0,0
La Palma,Rosemead,0.0778,0,0,0.1445
La Palma,San Bernardino,0.1712,0.2844,0.2094,0.1156
La Palma,San Buenaventura,0.0778,0.0948,0.1571,0.0289
La Palma,San Clemente,0.0778,0.2844,0.0524,0.0289
La Palma,San Diego,1.3541,1.5166,1.3089,1.3295
La Palma,San Dimas,0.1556,0.0948,0.2094,0.1445
La Palma,San Fernando,0,0,0,0
La Palma,San Gabriel,0.1401,0.1896,0.2618,0.0578
La Palma,San Jacinto,0.0311,0.0948,0.0524,0
La Palma,San Juan Capistrano,0.0778,0.0948,0.1571,0.0289
La Palma,San Marcos,0.0623,0.1896,0.0524,0.0289
La Palma,San Marino,0,0,0,0
La Palma,Santa Ana,3.7821,3.5071,4.4503,3.4971
La Palma,Santa Clarita,0.1868,0.1896,0.3141,0.1156
La Palma,Santa Fe Springs,1.7899,0.6635,2.4084,1.7919
La Palma,Santa Monica,0.3113,0.1896,0.2618,0.3757
La Palma,Santa Paula,0,0,0,0
La Palma,Santee,0.0156,0,0,0.0289
La Palma,Seal Beach,0.5292,0.6635,0.2094,0.6647
La Palma,Sierra Madre,0,0,0,0
La Palma,Signal Hill,0.4047,0.0948,0.4188,0.4913
La Palma,Simi Valley,0.0934,0.1896,0.1571,0.0289
La Palma,Solana Beach,0.0156,0,0.0524,0
La Palma,South El Monte,0.1868,0.4739,0.1571,0.1156
La Palma,South Gate,0.4358,0.5687,0.2618,0.4913
La Palma,South Pasadena,0.0311,0.0948,0,0.0289
La Palma,Stanton,0.3735,0.9479,0.3665,0.2023
La Palma,Temecula,0.0778,0.0948,0.0524,0.0867
La Palma,Temple City,0.0311,0,0.0524,0.0289
La Palma,Thousand Oaks,0.1556,0.2844,0.1047,0.1445
La Palma,Torrance,1.3074,0.5687,1.2042,1.5896
La Palma,Tustin,0.8249,0.7583,0.733,0.896
La Palma,Twentynine Palms,0,0,0,0
La Palma,Unincorporated:Imperial,0,0,0,0
La Palma,Unincorporated:Los Angeles,2.2101,2.0853,2.4084,2.1387
La Palma,Unincorporated:Orange,0.358,0.3791,0.4712,0.289
La Palma,Unincorporated:Riverside,0.1245,0,0.1571,0.1445
La Palma,Unincorporated:San Bernardino,0.0467,0.0948,0,0.0578
La Palma,Unincorporated:San Diego,0.1401,0,0.1571,0.1734
La Palma,Unincorporated:Ventura,0.0156,0.0948,0,0
La Palma,Upland,0.1089,0.0948,0.1571,0.0867
La Palma,Vernon,0.4202,0.0948,0.5759,0.4335
La Palma,Victorville,0.0778,0,0.1571,0.0578
La Palma,Villa Park,0.0467,0,0,0.0867
La Palma,Vista,0.0467,0.0948,0,0.0578
La Palma,Walnut,0.0934,0.0948,0.1047,0.0867
La Palma,West Covina,0.1401,0.3791,0.1571,0.0578
La Palma,West Hollywood,0.1089,0,0.0524,0.1734
La Palma,Westlake Village,0.0311,0,0.0524,0.0289
La Palma,Westminster,0.9183,1.1374,0.733,0.9538
La Palma,Westmorland,0,0,0,0
La Palma,Whittier,0.8405,0.9479,0.733,0.8671
La Palma,Wildomar,0.0311,0,0.0524,0.0289
La Palma,Yorba Linda,0.2335,0.3791,0.2094,0.2023
La Palma,Yucaipa,0.0156,0,0,0.0289
La Palma,Yucca Valley,0.0623,0,0.1571,0.0289
