home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Irvine,Menifee,0.0329,0.0653,0.0233,0.0293
Irvine,Mission Viejo,1.3868,1.6243,1.9182,1.1582
Irvine,Monrovia,0.0898,0.0653,0.0988,0.0919
Irvine,Montclair,0.0405,0.056,0.0349,0.0391
Irvine,Montebello,0.0405,0.0467,0.0872,0.0235
Irvine,Monterey Park,0.1139,0.1307,0.1104,0.1115
Irvine,Moorpark,0.0215,0.028,0.0465,0.0117
Irvine,Moreno Valley,0.0848,0.112,0.1221,0.0665
Irvine,Murrieta,0.0709,0.0653,0.0872,0.0665
Irvine,National City,0.0304,0.056,0.0465,0.0196
Irvine,Needles,0,0,0,0
Irvine,Newport Beach,5.7192,4.8824,4.8419,6.1898
Irvine,Norco,0.0468,0.056,0.0698,0.0372
Irvine,Norwalk,0.1455,0.112,0.1628,0.1467
Irvine,Oceanside,0.1291,0.14,0.1802,0.1096
Irvine,Ojai,0,0,0,0
Irvine,Ontario,0.4884,0.4574,0.6161,0.4519
Irvine,Orange,3.8238,3.7435,3.5515,3.9322
Irvine,Oxnard,0.0987,0.196,0.1628,0.0567
Irvine,Palm Desert,0.062,0.1494,0.1511,0.0137
Irvine,Palm Springs,0.0582,0.0934,0.0756,0.045
Irvine,Palmdale,0.0696,0.14,0.0698,0.0548
Irvine,Palos Verdes Estates,0.0215,0.1027,0,0.0117
Irvine,Paramount,0.0506,0.0373,0.0872,0.0411
Irvine,Pasadena,0.4403,0.4948,0.4185,0.4363
Irvine,Perris,0.024,0.0373,0.0465,0.0137
Irvine,Pico Rivera,0.0456,0.1027,0.0349,0.0372
Irvine,Placentia,0.2733,0.3454,0.3023,0.2485
Irvine,Pomona,0.1809,0.2427,0.1744,0.1702
Irvine,Port Hueneme,0.0038,0,0,0.0059
Irvine,Poway,0.0456,0.0467,0.0698,0.0372
Irvine,Rancho Cucamonga,0.2708,0.4014,0.2906,0.2367
Irvine,Rancho Mirage,0.0228,0.028,0.0523,0.0117
Irvine,Rancho Palos Verdes,0.0202,0.0373,0.0116,0.0196
Irvine,Rancho Santa Margarita,0.5352,0.5788,0.6219,0.4969
Irvine,Redlands,0.0709,0.0747,0.1163,0.0548
Irvine,Redondo Beach,0.1253,0.1307,0.1221,0.1252
Irvine,Rialto,0.0481,0.0467,0.0407,0.0509
Irvine,Riverside,0.5061,0.5134,0.5871,0.4773
Irvine,Rolling Hills,0,0,0,0
Irvine,Rolling Hills Estates,0.0202,0.0373,0.0058,0.0215
Irvine,Rosemead,0.0607,0.084,0.0814,0.0489
Irvine,San Bernardino,0.2037,0.2894,0.2674,0.1643
Irvine,San Buenaventura,0.0645,0.112,0.1221,0.0352
Irvine,San Clemente,0.4353,0.5695,0.5871,0.3561
Irvine,San Diego,1.6512,2.0631,2.017,1.4418
Irvine,San Dimas,0.1265,0.1587,0.1686,0.1056
Irvine,San Fernando,0.0089,0,0.0349,0.002
Irvine,San Gabriel,0.0506,0.1027,0.1163,0.0176
Irvine,San Jacinto,0.0177,0.056,0.0407,0.002
Irvine,San Juan Capistrano,0.3239,0.4108,0.3836,0.2856
Irvine,San Marcos,0.1,0.1214,0.2093,0.0587
Irvine,San Marino,0.0127,0.0093,0.0174,0.0117
Irvine,Santa Ana,6.6429,5.1064,6.8298,6.9019
Irvine,Santa Clarita,0.1746,0.3921,0.2209,0.1135
Irvine,Santa Fe Springs,0.3454,0.168,0.1976,0.4323
Irvine,Santa Monica,0.3568,0.5601,0.4127,0.2954
Irvine,Santa Paula,0.0076,0.028,0.0058,0.0039
Irvine,Santee,0.0354,0.084,0.0756,0.0117
Irvine,Seal Beach,0.1974,0.14,0.0988,0.2426
Irvine,Sierra Madre,0.0076,0,0.0058,0.0098
Irvine,Signal Hill,0.0898,0.1307,0.0465,0.0959
Irvine,Simi Valley,0.0936,0.1494,0.2034,0.045
